,ADX_14,APO,Aroon Down_25,Aroon Up_25,CCI_20,CMO_14,DEMA_10,DEMA_100,DEMA_20,DEMA_50,EMA_10,EMA_100,EMA_20,EMA_50,FAMA,KAMA_10,KAMA_100,KAMA_20,KAMA_50,MACD,MACD_Hist,MACD_Signal,MAMA,MOM_14,OBV,PPO,ROC_14,RSI_14,Real Lower Band_10,Real Lower Band_100,Real Lower Band_20,Real Lower Band_50,Real Middle Band_10,Real Middle Band_100,Real Middle Band_20,Real Middle Band_50,Real Upper Band_10,Real Upper Band_100,Real Upper Band_20,Real Upper Band_50,SMA_10,SMA_100,SMA_20,SMA_50,SlowD,SlowK,TEMA_10,TEMA_100,TEMA_20,TEMA_50,TRIMA_10,TRIMA_100,TRIMA_20,TRIMA_50,WILLR_14,WMA_10,WMA_100,WMA_20,WMA_50,adjusted_close,close,dividend_amount,high,low,open,split_coefficient,volume
2001-01-19,8.3095,-0.2280,56.0000,0.0000,141.9517,11.6313,37.3812,36.2075,35.4080,32.9505,36.0531,41.3790,35.5266,37.5372,27.6822,36.2788,45.3055,39.5588,40.1273,0.1313,0.8257,-0.6944,42.1035,2.2114,37024500.0000,-0.6503,6.1296,55.8156,28.6614,22.9391,29.5042,29.4534,34.6828,44.8228,34.4944,35.9129,40.7042,66.7065,39.4846,42.3724,34.6828,44.8228,34.4944,35.9129,89.6208,83.7342,38.6232,32.0016,36.7831,33.2121,34.5993,42.8301,33.8967,36.2245,-15.9455,36.1650,39.2450,35.0474,35.5945,38.2878131995,57.31,0.0,58.38,55.56,58.31,1.0,5100600
2001-01-22,7.9049,-0.0448,52.0000,0.0000,109.4466,7.3642,37.5892,36.1544,35.7614,33.1208,36.3002,41.3004,35.7062,37.5323,27.7541,36.4284,45.1702,39.5250,40.1128,0.2492,0.7549,-0.5057,42.0566,3.2135,33877900.0000,-0.1282,9.3964,53.6821,29.3504,22.9377,29.5273,29.4674,35.2420,44.5689,34.6678,35.9404,41.1336,66.2001,39.8083,42.4135,35.2420,44.5689,34.6678,35.9404,82.3656,71.8434,38.5732,32.0567,37.1628,33.5405,35.5204,42.4812,33.9818,36.1457,-23.7107,36.6613,39.0982,35.3253,35.6533,37.4126250073,56.0,0.0,57.81,55.38,57.31,1.0,3146600
2001-01-23,7.3882,0.1429,48.0000,88.0000,95.0559,8.2579,37.7910,36.1119,36.1033,33.3005,36.5402,41.2275,35.8885,37.5357,27.8254,36.6846,45.0327,39.4665,40.0852,0.3552,0.6887,-0.3335,42.0122,6.2198,36898100.0000,0.4082,19.8085,54.1289,30.7407,22.9977,29.8604,29.7107,35.9308,44.3012,34.9641,36.0656,41.1209,65.6047,40.0678,42.4206,35.9308,44.3012,34.9641,36.0656,72.5525,62.0799,38.5650,32.1253,37.5156,33.8731,36.4165,42.1453,34.1488,36.0675,-21.8731,37.0936,38.9606,35.6065,35.7192,37.6197306101,56.31,0.0,57.5,54.75,56.0,1.0,3020200
2001-01-24,7.0096,0.6033,44.0000,84.0000,93.1722,9.0202,37.9757,36.0783,36.4272,33.4859,36.7668,41.1594,36.0693,37.5456,27.8961,36.9329,44.9016,39.4241,40.0567,0.4476,0.6249,-0.1773,41.9699,1.3763,39635200.0000,1.7214,3.7798,54.5101,32.7545,23.0802,30.0553,30.0281,36.6443,44.0352,35.2083,36.2083,40.5342,64.9902,40.3612,42.3886,36.6443,44.0352,35.2083,36.2083,64.2337,58.7778,38.5746,32.2044,37.8345,34.2047,37.1427,41.8251,34.3894,35.9833,-21.2477,37.4311,38.8316,35.8753,35.7867,37.7867512574,56.56,0.0,57.94,55.31,56.31,1.0,2737100
2001-01-25,6.5891,1.0758,40.0000,80.0000,56.5593,2.1810,37.6801,35.9977,36.4780,33.5676,36.7251,41.0679,36.1138,37.5060,27.9662,36.8980,44.7269,39.3926,40.0150,0.4152,0.4740,-0.0588,41.9156,1.7103,37379700.0000,3.0685,4.9108,51.0905,34.0325,23.2325,30.1378,30.4477,37.0118,43.7325,35.3108,36.3445,39.9910,64.2325,40.4838,42.2413,37.0118,43.7325,35.3108,36.3445,54.5668,42.8426,37.9623,32.2112,37.7570,34.3747,37.5224,41.5209,34.6839,35.8921,-32.7980,37.4117,38.6832,36.0019,35.7996,36.5374368152,54.69,0.0,56.5,54.38,55.75,1.0,2255500
2001-01-26,6.6217,1.5262,36.0000,76.0000,36.9000,2.3925,37.4577,35.9220,36.5274,33.6507,36.6983,40.9790,36.1580,37.4696,28.0357,36.8838,44.5503,39.3763,39.9847,0.3883,0.3577,0.0306,41.8622,4.7567,40370500.0000,4.3478,14.9486,51.1963,34.6163,23.4497,30.1433,30.6556,37.1995,43.4208,35.2838,36.4321,39.7827,63.3920,40.4242,42.2087,37.1995,43.4208,35.2838,36.4321,46.0348,36.4841,37.5286,32.2235,37.6894,34.5409,37.6378,41.2329,35.0103,35.7916,-32.4274,37.3327,38.5415,36.1225,35.8087,36.5775217706,54.75,0.0,55.25,52.63,53.5,1.0,2990800
2001-01-29,6.2513,1.9049,32.0000,72.0000,62.9410,9.1963,37.7059,35.9001,36.8023,33.8310,36.9108,40.9173,36.3208,37.4852,28.1046,36.9499,44.4279,39.3605,39.9743,0.4656,0.3480,0.1176,41.8223,7.1351,42385900.0000,5.4207,23.2174,54.5981,35.3033,23.6025,30.1196,30.6601,37.4788,43.1565,35.3733,36.4479,39.6543,62.7105,40.6270,42.2357,37.4788,43.1565,35.3733,36.4479,40.2140,41.3153,37.7932,32.3138,37.9549,34.8445,37.6487,40.9591,35.3840,35.6900,-20.9200,37.4540,38.4315,36.3685,35.8650,37.8669211681,56.68,0.0,56.75,53.4,54.75,1.0,2015400
2001-01-30,6.6499,2.1298,28.0000,100.0000,113.6643,20.7009,38.7012,35.9776,37.4889,34.1953,37.5377,40.9063,36.7053,37.5979,28.1731,37.3661,44.3701,39.3972,39.9766,0.7197,0.4817,0.2380,41.8077,9.7072,45504100.0000,6.0184,31.6696,60.3504,35.8319,23.7107,30.0318,30.7516,38.0032,42.9538,35.6813,36.4100,40.1745,62.1969,41.3308,42.0684,38.0032,42.9538,35.6813,36.4100,49.4897,70.6696,39.0740,32.5490,38.8052,35.4108,37.6730,40.6953,35.8144,35.6066,-2.1092,37.9777,38.3761,36.8434,36.0184,40.3588692267,60.41,0.0,60.75,55.75,56.3,1.0,3118200
2001-01-31,7.6667,2.3026,24.0000,100.0000,154.6428,26.5824,39.9060,36.1111,38.3425,34.6535,38.3166,40.9244,37.1926,37.7635,28.2413,37.7225,44.3296,39.6018,39.9866,1.0273,0.6314,0.3959,41.8078,8.9590,49490800.0000,6.4357,27.2616,63.2912,35.1718,23.9756,30.3112,30.6933,38.3352,42.7273,36.2024,36.4347,41.4987,61.4790,42.0936,42.1760,38.3352,42.7273,36.2024,36.4347,66.1917,86.5903,40.5594,32.8635,39.8647,36.1025,37.7482,40.4392,36.2668,35.5531,-8.3284,38.6720,38.3537,37.4282,36.2306,41.8219700975,62.6,0.0,64.0,59.9,60.19,1.0,3986700
2001-02-01,8.3543,2.4166,20.0000,96.0000,108.4181,12.6173,40.0249,36.1525,38.6607,34.9129,38.5410,40.8972,37.4172,37.8336,28.3090,37.7375,44.2618,39.6008,39.9846,1.0754,0.5436,0.5318,41.7852,4.8503,46359700.0000,6.7064,13.9777,56.3086,35.1624,24.0675,30.2897,30.7029,38.3820,42.5295,36.3594,36.4273,41.6016,60.9914,42.4291,42.1518,38.3820,42.5295,36.3594,36.4273,79.2292,80.4278,40.4732,33.0365,40.1227,36.4869,37.9478,40.1922,36.6588,35.5192,-35.5556,38.8930,38.2908,37.7470,36.3528,39.5504892935,59.2,0.0,62.5,59.0,61.6,1.0,3131100
