,ADX_14,APO,Aroon Down_25,Aroon Up_25,CCI_20,CMO_14,DEMA_10,DEMA_100,DEMA_20,DEMA_50,EMA_10,EMA_100,EMA_20,EMA_50,FAMA,KAMA_10,KAMA_100,KAMA_20,KAMA_50,MACD,MACD_Hist,MACD_Signal,MAMA,MOM_14,OBV,PPO,ROC_14,RSI_14,Real Lower Band_10,Real Lower Band_100,Real Lower Band_20,Real Lower Band_50,Real Middle Band_10,Real Middle Band_100,Real Middle Band_20,Real Middle Band_50,Real Upper Band_10,Real Upper Band_100,Real Upper Band_20,Real Upper Band_50,SMA_10,SMA_100,SMA_20,SMA_50,SlowD,SlowK,TEMA_10,TEMA_100,TEMA_20,TEMA_50,TRIMA_10,TRIMA_100,TRIMA_20,TRIMA_50,WILLR_14,WMA_10,WMA_100,WMA_20,WMA_50,adjusted_close,close,dividend_amount,high,low,open,split_coefficient,volume
2001-01-19,16.1661,-0.1511,48.0,0.0,96.1446,0.76,20.138,20.3978,19.6357,18.6724,20.2277,26.238,20.5356,22.5929,20.8408,21.4003,24.0298,21.9913,23.8712,-0.6009,0.2016,-0.8025,28.379,1.6387,192296450.0,-0.7369,8.468,50.38,19.0787,12.2919,18.8416,16.9544,20.1637,27.0678,20.1996,22.4637,21.2487,41.8437,21.5577,27.973,20.1637,27.0678,20.1996,22.4637,30.1902,45.7999,20.3396,18.0966,20.0842,18.9629,20.1643,25.9598,20.2126,22.1054,-32.675,20.1659,23.5822,20.1905,21.1826,20.9898852414,33.56,0.0,34.63,32.31,33.38,1.0,81348900
2001-01-22,15.0552,-0.1203,44.0,0.0,69.6065,-0.4287,20.3691,20.3033,19.7834,18.6943,20.3458,26.1319,20.5681,22.5257,20.8781,21.3855,23.893,21.9774,23.7859,-0.5069,0.2365,-0.7434,28.304,2.0765,146539850.0,-0.5891,11.0446,49.7857,19.0849,12.4976,18.8597,17.0931,20.2462,26.8147,20.2447,22.3034,21.4076,41.1319,21.6296,27.5138,20.2462,26.8147,20.2447,22.3034,45.6693,67.1405,20.6264,18.059,20.2933,19.0589,20.1305,25.7761,20.2136,21.9451,-37.1747,20.2956,23.4596,20.255,21.1204,20.877305404,33.38,0.0,33.88,32.5,32.69,1.0,45756600
2001-01-23,14.935,-0.0351,40.0,0.0,165.8976,11.9937,20.9541,20.2617,20.1412,18.8139,20.6699,26.0526,20.7167,22.5101,20.915,21.4442,23.8221,21.9801,23.7599,-0.3278,0.3325,-0.6603,28.2422,2.7019,231093750.0,-0.1718,13.9086,55.9969,18.8641,12.7731,18.7143,17.1553,20.4614,26.573,20.315,22.212,22.0586,40.3729,21.9158,27.2687,20.4614,26.573,20.315,22.212,64.4505,80.4111,21.3781,18.0988,20.7917,19.2943,20.1787,25.5974,20.2334,21.7954,-8.6587,20.6378,23.3668,20.4344,21.1135,22.1281924863,35.38,0.0,35.89,32.75,33.44,1.0,84553900
2001-01-24,15.3193,0.1564,36.0,100.0,233.597,16.814,21.5644,20.2438,20.5507,18.9714,21.0339,25.9857,20.9029,22.5164,20.9513,21.5566,23.7783,21.9991,23.7474,-0.1402,0.4161,-0.5563,28.1865,1.2634,304672850.0,0.7646,5.9013,58.407,18.6567,13.0808,18.5174,17.1987,20.7116,26.3402,20.4185,22.1478,22.7664,39.5996,22.3197,27.097,20.7116,26.3402,20.4185,22.1478,77.2806,84.2901,22.1128,18.1718,21.3414,19.578,20.3584,25.4252,20.2828,21.6566,-11.4731,21.0398,23.2896,20.6589,21.1316,22.6723283671,36.25,0.0,37.06,35.19,35.69,1.0,73579100
2001-01-25,15.1522,0.2402,32.0,96.0,133.6627,4.4242,21.6477,20.1847,20.7067,19.0382,21.1328,25.8984,20.9672,22.4796,20.9872,21.5571,23.6851,21.994,23.7312,-0.079,0.3818,-0.4608,28.1204,0.4378,258782450.0,1.172,2.071,52.2121,18.6876,13.4507,18.5023,17.1731,20.8054,26.0879,20.4692,22.1166,22.9232,38.725,22.4361,27.06,20.8054,26.0879,20.4692,22.1166,80.0086,75.3245,22.0837,18.1813,21.505,19.7206,20.6227,25.2601,20.3446,21.5276,-36.2606,21.1973,23.1953,20.7693,21.1092,21.577802170100004,34.5,0.0,36.06,34.31,35.81,1.0,45890400
2001-01-26,14.6735,0.3662,28.0,92.0,128.8134,12.3217,21.9865,20.1622,20.9989,19.1702,21.3707,25.8299,21.1076,22.4781,21.0225,21.5886,23.6366,22.0045,23.722,0.0387,0.3996,-0.3609,28.0636,2.3892,306846150.0,1.7808,11.9152,56.1608,18.6261,13.859,18.4281,17.1691,20.9617,25.85,20.573,22.0877,23.2974,37.841,22.718,27.0062,20.9617,25.85,20.573,22.0877,76.3999,69.585,22.4258,18.2437,21.8585,19.9541,20.9524,25.1038,20.4199,21.4046,-16.7139,21.4947,23.123,20.9571,21.1219,22.4409142569,35.88,0.0,36.06,33.75,34.13,1.0,48063700
2001-01-29,14.8331,0.4907,24.0,100.0,163.6045,18.5214,22.4723,20.1705,21.385,19.3538,21.6994,25.7774,21.3048,22.5056,21.0575,21.7423,23.6219,22.0674,23.7167,0.1894,0.4402,-0.2509,28.0148,3.2023,355938950.0,2.3764,16.0301,59.2607,18.6737,14.1712,18.4162,17.2134,21.2701,25.6489,20.7644,22.0391,23.8665,37.1265,23.1126,26.8649,21.2701,25.6489,20.7644,22.0391,72.005,71.1055,22.9602,18.3495,22.3336,20.257,21.3549,24.9553,20.5186,21.291,-4.336,21.8978,23.0701,21.2053,21.1647,23.178937635500002,37.06,0.0,37.38,34.75,35.25,1.0,49092800
2001-01-30,15.3229,0.5576,20.0,100.0,176.997,18.0642,22.8085,20.1782,21.7105,19.5263,21.9616,25.7252,21.4798,22.5305,21.092,21.926,23.6082,22.1406,23.7104,0.3023,0.4425,-0.1402,27.9661,2.9709,295132550.0,2.6848,14.7287,59.0321,19.0589,14.4087,18.5972,17.277,21.6216,25.4695,20.9814,21.9828,24.1842,36.5304,23.3656,26.6887,21.6216,25.4695,20.9814,21.9828,73.609,80.1365,23.2682,18.4519,22.705,20.5358,21.7652,24.8127,20.6425,21.1899,-14.5299,22.238,23.0205,21.4317,21.208,23.141411023000003,37.0,0.0,38.19,36.81,37.38,1.0,60806400
2001-01-31,15.9438,0.7184,16.0,100.0,150.2315,18.0642,23.0445,20.1867,21.99,19.6911,22.1761,25.6741,21.638,22.5545,21.1262,22.1592,23.5937,22.1987,23.7056,0.3873,0.422,-0.0347,27.9178,2.5018,295132550.0,3.4432,12.1212,59.0321,19.9695,14.7309,18.7186,17.3074,22.0281,25.2793,21.1672,21.9453,24.0868,35.8278,23.6158,26.5832,22.0281,25.2793,21.1672,21.9453,76.3513,77.8118,23.4383,18.5531,22.9994,20.7963,22.1078,24.6752,20.7959,21.1007,-18.5099,22.5144,22.9744,21.6374,21.2534,23.141411023000003,37.0,0.0,38.59,36.5,37.31,1.0,71894200
2001-02-01,16.5203,0.9364,12.0,96.0,129.5249,22.7304,23.3732,20.2159,22.3211,19.8875,22.4437,25.6339,21.8294,22.5974,21.1599,22.4181,23.5952,22.2483,23.7051,0.4898,0.4197,0.0702,27.8751,2.7707,345429550.0,4.463,13.2714,61.3652,20.5474,15.0309,18.6024,17.3774,22.3796,25.1071,21.2792,21.8992,24.2118,35.1833,23.9559,26.4209,22.3796,25.1071,21.2792,21.8992,77.564,74.7438,23.7454,18.6827,23.3608,21.0968,22.3994,24.5436,20.9844,21.023,-9.0803,22.8089,22.9421,21.8736,21.3202,23.648020291399998,37.81,0.0,37.94,36.5,37.06,1.0,50297000
